ano,mes,bairro,distrito,local_ocorrencia,latitude,longitude,horafato
2022,DEZEMBRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2555236071761","-48,458401979099",10:10:00
2022,FEVEREIRO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,3429308","-48,4000635",01:00:00
2022,FEVEREIRO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,3429308","-48,4000635",01:00:00
2022,MARCO,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,3036489","-48,4560422",22:00:00.000003
2022,FEVEREIRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2611158","-48,4670931",17:00:00
2022,JUNHO,CARUARA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,0889958","-48,3976854",01:00:00
2022,JUNHO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3779696","-48,4842405",10:25:00
2022,JUNHO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,375735998","-48,46579361",00:30:00
2022,ABRIL,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,37412","-48,4529524",10:00:00
2022,JULHO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,25885","-48,4647843",11:30:00
2022,AGOSTO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,381774","-48,4352303",15:00:00
2022,AGOSTO,VILA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1685768","-48,4705539",10:00:00
2022,AGOSTO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3701825","-48,4632187",10:00:00
2022,AGOSTO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4050853","-48,4782895",12:00:00
2022,DEZEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4384596","-48,4698964",15:30:00
2022,JANEIRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4010492","-48,4479884",10:00:00
2022,OUTUBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3789973","-48,4560491",09:20:00
2022,JUNHO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3103064","-48,4788059",11:10:00
2022,ABRIL,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2553176","-48,450828",19:00:00
2022,NOVEMBRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3189473","-48,4410409",12:25:00
2022,JUNHO,GUAMA,BELEM,VIA PUBLICA,"-1,4576614","-48,4721744",20:30:00
2022,SETEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,434701","-48,4675376",19:00:00
2022,OUTUBRO,MANGUEIRAO,BELEM,RESIDENCIA PARTICULAR,"-1,3792666","-48,4461501",10:00:00
2022,JULHO,TAPANA,ICOARACI,RESIDENCIA,"-1,3513707","-48,4649918",11:00:00
2022,SETEMBRO,TERRA FIRME,BELEM,RESIDENCIA,"-1,452572","-48,453066",16:00:00
2022,DEZEMBRO,CANUDOS,BELEM,RESIDENCIA,"-1,4536964","-48,4612905",17:30:00
2022,OUTUBRO,SAO BRAS,BELEM,RESIDENCIA PARTICULAR,"-1,450797","-48,4653706",03:30:00
2022,FEVEREIRO,BRASILIA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2617338","-48,4693072",11:00:00
2022,OUTUBRO,MANGUEIRAO,BELEM,PROPRIEDADE RESIDENCIAL URBANA,"-1,3818602","-48,4361052",18:00:00
2022,JANEIRO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA PARTICULAR,"-1,2923645","-48,4673732",16:00:00.000003
2022,NOVEMBRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4229929","-48,4876118",17:00:00
2022,NOVEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4712053","-48,4608818",10:00:00
2022,DEZEMBRO,BAIA DO SOL,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,4019342","-48,4472431",18:00:00
2022,JANEIRO,TAPANA,ICOARACI,EDIFICIO PUBLICO,"-1,3440724","-48,4573228",00:11:00
2022,MAIO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3151229","-48,481147",18:00:00
2022,ABRIL,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2997407","-48,44716",23:35:00
2022,ABRIL,JURUNAS,BELEM,VIA PUBLICA,"-1,4749243","-48,4949603",12:30:00
2022,DEZEMBRO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3151906","-48,4812297",11:50:00
2022,ABRIL,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3507939","-48,4379173",23:55:00
2022,MAIO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4536499","-48,4612672",19:00:00
2022,AGOSTO,SAO BRAS,BELEM,RESIDENCIA PARTICULAR,"-1,4520254","-48,4664077",11:00:00
2022,DEZEMBRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4755598","-48,4894678",00:30:00
2022,NOVEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3752594","-48,4552774",11:00:00
2022,NOVEMBRO,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,3104819","-48,4500495",15:00:00
2022,JULHO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4180586","-48,473745",21:00:00
2022,AGOSTO,PRATINHA,ICOARACI,RESIDENCIA,"-1,3590729","-48,4748885",16:00:00
2022,JANEIRO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4409355","-48,4843235",11:55:00
2022,MAIO,PORTO ARTHUR,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,4609249","-48,4650875",15:10:00
2022,ABRIL,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4724757","-48,4883221",10:00:00.000003
2022,MAIO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,411894","-48,4796842",10:00:00
2022,NOVEMBRO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,3769895","-48,4388381",10:00:00
2022,JUNHO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4670893","-48,4732628",10:00:00
2022,MAIO,MANGUEIRAO,BELEM,ESTADIO ESPORTIVO,"-1,3733514","-48,4397497",17:10:00
2022,OUTUBRO,AGUAS NEGRAS,ICOARACI,RESIDENCIA PARTICULAR,"-1,303585529","-48,463413239",17:00:00
2022,DEZEMBRO,MANGUEIRAS,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,458935","-48,5061763",18:00:00
2022,MARCO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4409355","-48,4843235",15:04:59.999998
2022,AGOSTO,CHAPEU VIRADO,MOSQUEIRO,EDIFICIO PUBLICO,"-1,1354172","-48,4579428",19:00:00
2022,AGOSTO,CHAPEU VIRADO,MOSQUEIRO,EDIFICIO PUBLICO,"-1,1354172","-48,4579428",19:00:00
2022,OUTUBRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3189473","-48,4410409",20:00:00
2022,SETEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4695725","-48,469532",10:00:00
2022,JANEIRO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4572375","-48,4572206",16:10:00
2022,DEZEMBRO,ARIRAMBA,MOSQUEIRO,VIA PUBLICA,"-1,334416","-48,4397741",02:00:00
2022,FEVEREIRO,ARIRAMBA,MOSQUEIRO,RESIDENCIA,"-1,1160903","-48,4284642",10:00:00
2022,NOVEMBRO,TAPANA,ICOARACI,CASA DE ABRIGO E ASSISTENCIA,"-1,3377241","-48,4682825",09:35:00
2022,ABRIL,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4338002","-48,4814469",10:00:00
2022,FEVEREIRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3259071","-48,4384724",10:00:00
2022,JUNHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4725914","-48,4666157",10:00:00
2022,NOVEMBRO,CURIO-UTINGA,BELEM,OUTRO,"-1,4265198","-48,4466807",22:00:00
2022,SETEMBRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4729298","-48,490492",16:00:00
2022,FEVEREIRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3259071","-48,4384724",10:00:00
2022,DEZEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4207613","-48,4804029",19:00:00
2022,MARCO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3789973","-48,4560491",16:00:00
2022,DEZEMBRO,BATISTA CAMPOS,BELEM,RESIDENCIA PARTICULAR,"-1,3551177","-48,4742524",09:00:00
2022,MARCO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,407986","-48,4628134",16:05:00
2022,JUNHO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4648148","-48,4680224",19:00:00
2022,OUTUBRO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4500967","-48,4765001",17:00:00
2022,OUTUBRO,SACRAMENTA,BELEM,ESTABELECIMENTO DE DIVERSAO COLETIVA,"-1,4207613","-48,4804029",05:30:00
2022,JANEIRO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3503735","-48,468877",19:00:00
2022,MARCO,CABANAGEM,BELEM,RESIDENCIA PARTICULAR,"-1,375926","-48,4355803",08:00:00
2022,SETEMBRO,CARANANDUBA,MOSQUEIRO,RESIDENCIA,"-1,0942248","-48,4099249",23:00:00
2022,SETEMBRO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,4261871","-48,4824545",10:00:00
2022,NOVEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3446391","-48,4599707",10:10:00
2022,DEZEMBRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4724757","-48,4883221",19:00:00
2022,AGOSTO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2947074","-48,4594381",19:45:00
2022,SETEMBRO,PRATINHA,ICOARACI,ESTABELECIMENTO DE ENSINO,"-1,3682322","-48,4700707",11:25:00
2022,JULHO,BATISTA CAMPOS,BELEM,LOGRADORO PUBLICO,"-1,4525363","-48,4936301",15:00:00
2022,NOVEMBRO,MARCO,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4441608","-48,4571009",10:00:00
2022,NOVEMBRO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4042832","-48,4633634",10:00:00
2022,AGOSTO,PARQUE VERDE,BELEM,ESTABELECIMENTO DE ENSINO,"-1,3692341","-48,455696",11:20:00
2022,DEZEMBRO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3535","-48,4060429",19:00:00
2022,NOVEMBRO,GUAMA,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4580779","-48,4628462",10:00:00
2022,JULHO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4289889","-48,4496318",10:00:00
2022,AGOSTO,COQUEIRO BELEM,BELEM,RESIDENCIA PARTICULAR,"-1,3474511","-48,4473833",16:45:00
2022,NOVEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3763868","-48,4624004",10:00:00
2022,DEZEMBRO,CASTANHEIRA,BELEM,RESIDENCIA PARTICULAR,"-1,398665","-48,432522",12:00:00
2022,OUTUBRO,VILA,MOSQUEIRO,HOSPITAL,"-1,1551839","-48,469311",21:26:00
2022,AGOSTO,MARACACUERA,ICOARACI,RESIDENCIA PARTICULAR,"-1,2947074","-48,4594381",19:00:00
2022,AGOSTO,PARQUE GUAJARA,ICOARACI,CONDOMINIO RESIDENCIAL,"-1,321894","-48,4504714",17:35:00
2022,SETEMBRO,MARACANGALHA,BELEM,LOGRADORO PUBLICO,"-1,3977013","-48,48086",00:00:00
2022,NOVEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,459845","-48,487826",10:00:00
2022,AGOSTO,BENGUI,BELEM,RESIDENCIA,"-1,3759048","-48,4621683",17:20:00
2022,DEZEMBRO,PARQUE VERDE,BELEM,CONDOMINIO RESIDENCIAL,"-1,3501429","-48,4526729",18:00:00
2022,NOVEMBRO,CHAPEU VIRADO,MOSQUEIRO,VIA PUBLICA,"-1,1354172","-48,4579428",18:00:00
2022,AGOSTO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,434701","-48,4675376",10:00:00
2022,AGOSTO,BENGUI,BELEM,ESTABELECIMENTO DE ENSINO,"-1,3747525","-48,4632821",15:00:00
2022,JULHO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,3036947","-48,4776432",10:00:00
2022,NOVEMBRO,UMARIZAL,BELEM,ESTABELECIMENTOS DE SAUDE,"-1,449323","-48,4805721",21:11:00
2022,AGOSTO,PRAIA GRANDE,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1670049","-48,4610877",10:00:00
2022,NOVEMBRO,MANGUEIRAO,BELEM,RESIDENCIA,"-1,3834672","-48,4523063",18:30:00
2022,AGOSTO,TELEGRAFO SEM FIO,BELEM,RESIDENCIA PARTICULAR,"-1,3820107","-48,4873623",16:35:00
2022,OUTUBRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2611158","-48,4670931",12:00:00
2022,SETEMBRO,ITAITEUA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,271119","-48,4447544",12:20:00
2022,NOVEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3732376","-48,4545285",09:15:00
2022,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3387011","-48,4737198",12:25:00
2022,AGOSTO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4231082","-48,4762403",15:00:00
2022,NOVEMBRO,CIDADE VELHA,BELEM,RESIDENCIA PARTICULAR,"-1,4620934","-48,505548",19:00:00
2022,OUTUBRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3283104","-48,4533243",19:00:00
2022,AGOSTO,SACRAMENTA,BELEM,CONDOMINIO RESIDENCIAL,"-1,4112731","-48,4745293",12:10:00
2022,SETEMBRO,PARQUE GUAJARA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3224756","-48,4525247",16:00:00
2022,JULHO,PEDREIRA,BELEM,"INTERNET (REDES SOCIAIS, APLICATIVOS DE MENSAGENS, E-MAIL, SITES, BLOGS, PORTAIS E OUTROS)","-1,4263724","-48,4711704",15:35:00
2022,NOVEMBRO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,2984575","-48,4816482",12:25:00
2022,AGOSTO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3375957","-48,4735768",21:00:00
2022,AGOSTO,MARCO,BELEM,RESIDENCIA PARTICULAR,"-1,4319665","-48,4555133",14:00:00
2022,SETEMBRO,TELEGRAFO SEM FIO,BELEM,ESTABELECIMENTO DE ENSINO,"-1,3820107","-48,4873623",10:00:00
2022,SETEMBRO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2713301","-48,4719732",05:00:00
2022,DEZEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4212478","-48,4778208",10:00:00
2022,AGOSTO,GUAMA,BELEM,HOSPITAL,"-1,4576614","-48,4721744",09:30:00
2022,AGOSTO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,463647485","-48,465133667",10:00:00
2022,DEZEMBRO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,2675866","-48,4552002",07:00:00
2022,SETEMBRO,CRUZEIRO,ICOARACI,RESIDENCIA,"-1,3622906","-48,4638457",00:00:00
2022,DEZEMBRO,BENGUI,BELEM,RESIDENCIA,"-1,3781938","-48,4542059",18:00:00
2022,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3503735","-48,468877",09:40:00
2022,AGOSTO,BENGUI,BELEM,ESTABELECIMENTO DE ENSINO,"-1,3747525","-48,4632821",13:00:00
2022,JULHO,TAPANA,ICOARACI,VIA PUBLICA,,,20:01:00
2022,AGOSTO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3759435","-48,4824091",19:00:00
2022,DEZEMBRO,GUAMA,BELEM,VIA PUBLICA,"-1,4712053","-48,4608818",18:30:00
2022,OUTUBRO,COQUEIRO BELEM,ICOARACI,RESIDENCIA PARTICULAR,"-1,3519665","-48,4372699",23:40:00
2022,JULHO,TAPANA,ICOARACI,VIA PUBLICA,"-1,3377241","-48,4682825",10:00:00
2022,JULHO,MARCO,BELEM,CASA DE ABRIGO E ASSISTENCIA,"-1,4357068","-48,4645462",10:00:00
2022,OUTUBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4190834","-48,4800355",19:30:00
2022,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3420889","-48,4659017",10:45:00
2022,OUTUBRO,AGUA BOA,OUTEIRO,RESIDENCIA PARTICULAR,"-1,3415445","-48,4602557",11:20:00
2022,NOVEMBRO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3185105","-48,436132",10:00:00
2022,DEZEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,413247","-48,4743097",22:22:00
2022,DEZEMBRO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,41373","-48,4844433",18:00:00
2022,JULHO,BARREIRO,BELEM,RESIDENCIA PARTICULAR,"-1,4150568","-48,493041",09:00:00
2022,AGOSTO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4409355","-48,4843235",10:00:00
2022,OUTUBRO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,451965","-48,479018",15:00:00
2022,JULHO,TAPANA,ICOARACI,RESIDENCIA,"-1,3295135","-48,4660803",09:00:00
2022,DEZEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4234042","-48,4631883",19:00:00
2022,JULHO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4436202","-48,4899288",19:00:00
2022,OUTUBRO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4399714","-48,4883263",10:00:00
2022,AGOSTO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4050853","-48,4782895",19:00:00
2022,DEZEMBRO,PARQUE VERDE,BELEM,ESTABELECIMENTO DE ENSINO,"-1,361902714","-48,446250916",08:00:00
2022,JULHO,GUAMA,BELEM,ESTABELECIMENTO COMERCIAL,"-1,4752832","-48,465522",07:00:00
2022,NOVEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,37412","-48,4529524",16:00:00
2022,SETEMBRO,PARQUE VERDE,BELEM,RESIDENCIA PARTICULAR,"-1,354654","-48,4532757",16:55:00
2022,NOVEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4684979","-48,460136",10:00:00
2022,JANEIRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4724757","-48,4883221",22:59:59.999997
2023,JANEIRO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA PARTICULAR,"-1,2938977","-48,4669556",12:00:00
2023,MARCO,SOUZA,BELEM,"HOTEL, PENSAO, ETC","-1,406609","-48,4664287",03:00:00
2023,MARCO,UMARIZAL,BELEM,RESIDENCIA PARTICULAR,"-1,4432565","-48,4814949",15:00:00
2023,JUNHO,CAMPINA DE ICOARACI,ICOARACI,RESIDENCIA,"-1,2923107","-48,4777926",10:00:00
2023,FEVEREIRO,CURIO-UTINGA,BELEM,RESIDENCIA PARTICULAR,"-1,4265303","-48,4443343",09:00:00
2023,ABRIL,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3702533","-48,4715343",10:00:00
2023,MARCO,CHAPEU VIRADO,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,1354172","-48,4579428",00:00:00
2023,JULHO,VILA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,3865866","-48,4664705",21:00:00
2023,JUNHO,PARACURI,ICOARACI,RESIDENCIA PARTICULAR,"-1,3104387","-48,4787788",20:00:00
2023,ABRIL,BARREIRO,BELEM,"CAFE, BAR, RESTAURANTE","-1,4160488","-48,4932755",21:55:00
2023,MARCO,MARCO,BELEM,RESIDENCIA PARTICULAR,"-1,4418839","-48,4649942",01:00:00
2023,JANEIRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4678463","-48,4978371",13:00:00
2023,JANEIRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4576614","-48,4721744",16:30:00
2023,AGOSTO,CRUZEIRO,ICOARACI,RESIDENCIA PARTICULAR,"-1,2930869","-48,4840325",22:00:00
2023,SETEMBRO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4004936","-48,4747737",09:30:00
2023,DEZEMBRO,CASTANHEIRA,BELEM,TEMPLOS RELIGIOSOS,"-1,4091803","-48,438745",20:00:00
2023,DEZEMBRO,BENGUI,BELEM,RESIDENCIA PARTICULAR,"-1,3710765","-48,4529136",17:40:00
2023,FEVEREIRO,JURUNAS,BELEM,RESIDENCIA PARTICULAR,"-1,4749243","-48,4949603",02:30:00
2023,JANEIRO,CHAPEU VIRADO,MOSQUEIRO,PREDIO,"-1,1354172","-48,4579428",08:00:00
2023,SETEMBRO,CRUZEIRO,ICOARACI,VIA PUBLICA,"-1,2930869","-48,4840325",19:00:00
2023,MAIO,SAO BRAS,BELEM,RESIDENCIA PARTICULAR,"-1,4546566","-48,4697187",04:00:00
2023,MARCO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4534766","-48,460532",14:00:00
2023,MARCO,GUAMA,BELEM,ESTABELECIMENTO DE ENSINO,"-1,4723758","-48,4549603",20:00:00
2023,JULHO,SAO BRAS,BELEM,TEMPLOS RELIGIOSOS,"-1,4529001","-48,467802",10:00:00
2023,JANEIRO,MARACANGALHA,BELEM,RESIDENCIA PARTICULAR,"-1,4165935","-48,4835913",11:00:00
2023,AGOSTO,SAO JOAO DO OUTEIRO,OUTEIRO,VIA PUBLICA,"-1,2654142","-48,4740672",20:00:00
2023,AGOSTO,CHAPEU VIRADO,MOSQUEIRO,EDIFICIO PUBLICO,"-1,1354172","-48,4579428",15:45:00
2023,AGOSTO,MARAMBAIA,BELEM,RESIDENCIA,"-1,3965068","-48,4522084",03:00:00
2023,MAIO,CANUDOS,BELEM,RESIDENCIA PARTICULAR,"-1,4487403","-48,45704",20:00:00
2023,MAIO,SAO JOAO DO OUTEIRO,OUTEIRO,RESIDENCIA PARTICULAR,"-1,256005","-48,4644662",10:00:00
2023,DEZEMBRO,ARIRAMBA,MOSQUEIRO,RESIDENCIA,"-1,114695","-48,4291195",05:00:00
2023,SETEMBRO,CAMPINA,BELEM,RESIDENCIA PARTICULAR,"-1,4495704","-48,4960952",03:00:00
2023,JULHO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4060755","-48,4417884",21:50:00
2023,JANEIRO,TAPANA,ICOARACI,VIA PUBLICA,"-1,348909","-48,4657529",22:30:00
2023,MAIO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3395406","-48,4665296",20:00:00
2023,JUNHO,VAL-DE-CANS,BELEM,RESIDENCIA PARTICULAR,"-1,3956331","-48,4726348",10:00:00
2023,JULHO,CONDOR,BELEM,RESIDENCIA PARTICULAR,"-1,4713205","-48,4761263",10:00:00
2023,MAIO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,4039027","-48,460797",09:00:00
2023,OUTUBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3368567","-48,4726168",13:00:00
2023,MARCO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4640015","-48,4708872",10:00:00
2023,OUTUBRO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3457478","-48,4520291",09:00:00
2023,NOVEMBRO,GUAMA,BELEM,RESIDENCIA PARTICULAR,"-1,4661564","-48,4673732",17:00:00
2023,JULHO,TAPANA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3394667","-48,4682766",10:00:00
2023,NOVEMBRO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4231574","-48,476279",16:00:00
2023,DEZEMBRO,CARANANDUBA,MOSQUEIRO,RESIDENCIA PARTICULAR,"-1,0942248","-48,4099249",17:20:00
2023,FEVEREIRO,MARCO,BELEM,RESIDENCIA PARTICULAR,"-1,4524122","-48,4598343",15:00:00
2023,DEZEMBRO,CREMACAO,BELEM,RESIDENCIA,"-1,4566026","-48,4778784",17:27:00
2023,SETEMBRO,GUAMA,BELEM,RESIDENCIA,"-1,4637581","-48,4616861",00:30:00
2023,MARCO,PEDREIRA,BELEM,RESIDENCIA PARTICULAR,"-1,4115511","-48,4737792",19:00:00
2023,SETEMBRO,NAZARE,BELEM,INSTITUICAO PUBLICA,"-1,4531662","-48,4862326",09:00:00
2023,AGOSTO,MARAMBAIA,BELEM,RESIDENCIA PARTICULAR,"-1,3950533","-48,447774",09:00:00
2023,ABRIL,CARANANDUBA,MOSQUEIRO,SEM INFORMACAO,"-1,0972011","-48,4007696",12:00:00
2023,SETEMBRO,BRASILIA,OUTEIRO,VIA PUBLICA,"-1,2793769","-48,4705046",12:30:00
2023,NOVEMBRO,PARACURI,ICOARACI,RESIDENCIA,"-1,3114508","-48,4720788",08:45:00
2023,SETEMBRO,BATISTA CAMPOS,BELEM,RESIDENCIA PARTICULAR,"-1,460611105","-48,487472534",23:00:00
2023,OUTUBRO,TERRA FIRME,BELEM,RESIDENCIA PARTICULAR,"-1,4549837","-48,4513233",12:00:00
2023,FEVEREIRO,PONTA GROSSA,ICOARACI,RESIDENCIA PARTICULAR,"-1,310528","-48,4829592",00:00:00
2023,JUNHO,TENONE,ICOARACI,RESIDENCIA PARTICULAR,"-1,3442806","-48,4414024",01:50:00
2023,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA,"-1,366004944","-48,46988678",05:00:00
2023,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA,"-1,366004944","-48,46988678",05:00:00
2023,MARCO,PRATINHA,ICOARACI,RESIDENCIA PARTICULAR,"-1,3552554","-48,474978",06:35:00
2023,FEVEREIRO,MANGUEIRAO,BELEM,CONDOMINIO RESIDENCIAL,"-1,3785607","-48,4440297",09:00:00
2023,ABRIL,TELEGRAFO SEM FIO,BELEM,RESIDENCIA,"-1,4287278","-48,4866284",10:00:00
2023,SETEMBRO,TAPANA,ICOARACI,RESIDENCIA,"-1,366004944","-48,46988678",05:00:00
2023,DEZEMBRO,COQUEIRO BELEM,BELEM,RESIDENCIA,"-1,3620377","-48,4319419",16:05:00
2023,SETEMBRO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,4202064","-48,4772885",12:00:00
2023,NOVEMBRO,CABANAGEM,BELEM,RESIDENCIA,"-1,368705","-48,4323811",10:00:00
2023,MAIO,SACRAMENTA,BELEM,RESIDENCIA PARTICULAR,"-1,442552686","-48,484851837",18:00:00
2023,AGOSTO,UMARIZAL,BELEM,RESIDENCIA,"-1,4409486","-48,4805803",08:00:00
